date,ERA5,SEAS5_.1,SEAS5_.2,SEAS5_.3,SEAS5_.4,SEAS5_.5,SEAS5_.6,SEAS5_.7,SEAS5_.8,SEAS5_.9,SEAS5_.10,SEAS5_.11,SEAS5_.12,SEAS5_.13,SEAS5_.14,SEAS5_.15,SEAS5_.16,SEAS5_.17,SEAS5_.18,SEAS5_.19,SEAS5_.20,SEAS5_.21,SEAS5_.22,SEAS5_.23,SEAS5_.24,SEAS5_.25
1993-12-11,1.19923658083232,0.855101834615251,0.628805561024742,0.808461906123759,2.79819385522866,0.639180403500912,0.367910681484909,-1.25086562005726,0.633332031593516,-0.633273267214673,0.758592401759539,0.538729481948459,1.14743049829292,1.29219141778957,0.563527822821589,2.78539088725066,-0.116893797395101,2.3572485376526,0.326750543777216,0.0575916174955639,0.259175115630947,-0.445347821300107,0.348759779561175,0.274784312562543,0.855101834615251,-2.34439062222948
1993-12-12,0.551150365780882,0.163866875602102,0.0933682715700193,1.29572856305123,0.541199024589753,0.394066697832721,0.348759779561175,-1.13813361496455,0.411743264301118,0.638542720596791,0.777142313752036,0.39409833991835,2.69214581028645,1.29429443041771,0.344209697289037,2.81287189201079,1.09919190692696,0.26855985821834,0.64537216970972,1.21823341335939,0.00499454701780626,-0.34373032297098,0.877535883029251,0.128671132023591,1.3674037165975,-0.778999559857444
1993-12-13,0.778006529488046,1.27514276010504,0.123206320739514,2.64847377688239,0.292843003734432,0.370742476481306,0.413905614893376,0.117329430113502,0.354256689279584,1.13409084810182,1.1596042683603,0.333516536785563,2.50888318492837,1.07298914913935,0.924323469262617,3.48738520467002,0.109309062030441,0.268868639001601,0.348944908757778,1.90612679771467,0.101517665230713,0.1609518396612,1.16643404088321,0.647657915600794,0.817092021441815,-0.88428169955612
1993-12-14,0.275191481616373,1.09597166041688,-0.194133399510192,1.01172581408524,0.410840811525985,0.51203276322644,0.197291261987606,0.530487630749226,0.454353957002327,0.469513740163075,1.45481290333404,0.657484233957287,1.36507164683184,0.245734026479653,0.280948444968782,1.87933360201527,0.54118237839887,0.429716566547003,0.679752340892548,0.233832804110152,0.359238539228816,0.63448839417492,1.98605221634781,0.315136385307938,0.590546011835836,-0.778999559857444
1993-12-15,1.92428764922905,1.46102493255648,1.15833570232904,1.78261408017648,0.54118237839887,1.83317119636654,0.179698312167427,2.40680786710607,1.42615700228589,0.697467199943881,1.05548453315082,0.68897412981354,1.45344373662762,-0.185775823341277,0.608690728631784,0.752953605411186,0.687763286699928,1.82451433650996,1.46494663108535,0.512273466660558,0.604561054060715,0.681234034104626,2.80846218077516,0.372038177417153,1.16841540782494,0.567498509518373
1993-12-16,1.50841605180217,0.590546011835836,0.864806055770756,0.738546921461356,-0.00591177809304215,2.77052953986978,0.328999379219309,1.67061982220218,1.42658124563014,0.171656589382922,0.621457044478498,3.23512820249606,2.29161431341376,0.171740486219225,0.677528225982678,2.15071051127531,1.85967081334392,0.115557183087302,1.45029987303058,0.782976325501295,0.863714640879085,0.74485576730699,1.2304762558488,0.513634788823878,1.19314667274113,2.29235029668949
1993-12-17,0.0590512326243507,0.464882998328651,0.65186104992929,0.572035626729071,0.412526699911151,2.39580309279292,1.8950275811066,1.16841540782494,0.608690728631784,0.200262294306625,0.526225276272938,0.742290177508472,1.37098313968552,0.0828039455532424,0.36600764680113,2.52105035345438,1.10370630959112,0.435502691183501,1.78261408017648,1.712225839788,0.950642131843819,0.313429898147888,1.45029987303058,-0.0609847540894507,1.27655399130223,0.937923451038684
1993-12-18,-0.126699273724786,0.646310373021506,1.18923533607442,0.438036064726031,-0.238744615817583,0.629592948861297,3.11419680073589,1.5133534770389,0.543533239717241,0.0388673631788383,0.672069606000585,1.61479872938528,3.04743095175565,0.517498899384624,0.457536219034433,2.11901281432615,2.02544780103941,0.389065264532053,2.6649195592873,0.213655267647337,0.183622239703752,-0.460553102748373,0.656073186501092,0.06884699431935,0.468326059922627,1.21280447324066
1993-12-19,-0.160055835383395,1.86749629344803,1.04700294286885,-0.727247598170977,0.0708757883389301,0.685080133287944,1.51144719554769,0.687076534511622,1.04843198317831,0.29411777594771,0.355787436935736,1.55339338237908,2.33417051797325,0.589557088203726,0.522430713258417,1.3331889436488,0.922433186454753,0.341893676897182,2.75286989807671,2.39580309279292,1.2268091655243,2.58489217628012,0.428023814884696,0.282279255969328,0.411743264301118,1.64517668902075
1993-12-20,1.02536181024591,0.501682474872344,1.70620447643824,0.651908475830072,0.49274825916693,0.65186104992929,0.856522239628653,0.687825245075912,0.924892400840112,0.191749434883217,1.16167522284932,3.19189476342576,3.25573662491325,0.883102848193263,0.162410051115174,0.313271817921327,-0.0304309755116132,0.241352594184152,0.404138898034138,1.3234915308003,-0.395959887662711,2.75074654399515,1.33046788248101,-0.68342425304899,1.04700294286885,1.49125752224235
1993-12-21,0.627920718929245,0.402368123951519,0.0944338084476706,0.734742622306248,-0.460097653142543,0.444515246483201,0.498867742426498,0.289452195559703,0.898808539236762,-0.428326761542848,1.58826883683104,1.75897806089117,0.753638120665897,0.166343691119645,-0.0793065647778558,0.998355187031833,1.29608509531142,0.563527822821589,0.308036497068352,0.0919017727452433,0.256144414448966,1.37274258799227,1.07541862801064,-1.81001375003557,0.951570655226879,1.62048118652196
1993-12-22,0.36381876594246,0.62520130282838,1.47115648145262,0.108381914144037,-0.469621134716216,0.664896770160187,1.82451433650996,1.41899159590143,0.453503173299551,0.75671595996873,0.404098165587117,2.84442978618967,0.319800304815587,0.896822661915347,0.0722224735746372,0.910538037862292,0.617937814102753,-0.0782766691773128,0.406310271500685,-0.204988086692915,0.0687259663697571,0.553631461473803,1.53460875012748,-1.8807200044504,0.592604347449908,0.561678199559705
1993-12-23,0.436484139041774,0.474253656302779,1.87410788398489,0.919651227872147,-1.09842856007357,0.898808539236762,1.80192932686247,0.622179597350493,0.124876148747154,-0.0559056438501389,0.512427291340051,2.09392743242529,0.328401138557452,0.283657630720813,0.394837486593671,0.580358486830567,-0.00653389040997553,0.766542600750563,0.551580381066048,0.897603876326123,-0.910410670120653,1.04012834274609,1.60397332099412,0.960210413043512,0.316504773205545,0.57175708441717
1993-12-24,0.47339929665327,0.0418129208998717,3.26118067424191,0.789332331013472,0.319478404247229,0.75295086568776,1.84105596417747,1.0737589886633,-0.825067904725508,-0.825067904725508,0.892367175719951,2.23956943890267,-0.145292809238787,0.69503166573447,3.02414924938435,0.562988324014328,0.554621971587378,0.707527167130677,0.639553974623117,-0.53363782957115,-0.727247598170977,0.758222753153464,0.880452481908652,0.90266870372204,0.317944702471523,-1.25086562005726
1993-12-25,0.308231780270789,0.521018545522202,2.75286989807671,0.777786338438551,0.541199024589753,0.347816324783072,0.735533545034029,2.2191091002016,-1.81001375003557,-0.59498517513795,1.94867967232481,0.517010816746085,0.965071156778681,0.638950483647402,2.09432417003775,0.526286729423927,0.28169822211551,0.893884451207641,0.283725419310343,-1.5136762037373,-0.185751068487694,0.951570655226879,0.393443622427047,0.79583568701673,0.455144631107631,0.179698312167427
1993-12-26,0.821354258075158,0.888715075033882,2.19971265214018,0.548247699969953,0.889031423435784,0.256518810621519,2.75074654399515,0.712695737148599,-1.98380954022746,-0.83282386974182,0.698826881041228,0.849308583690589,0.49795804772519,0.270086156696472,3.27734551769492,0.694932870319145,0.78392821107087,2.48663348374044,0.647657915600794,0.197335435867954,0.51369183211787,1.18625754667923,1.72118614420112,0.757313757290537,0.383895175833513,1.5745234250708
1993-12-27,0.465828585750278,1.08547148163131,0.405302545167627,0.782101822785821,0.344736611408948,0.0558067882059174,2.06951528125819,1.09042980576283,-1.01891702753472,2.33417051797325,1.11242856809473,0.63023922936119,1.3674037165975,0.49672530965494,1.28149375095218,0.387690801400781,0.319800304815587,1.46909798347745,0.549799753466257,0.889031423435784,0.580633270432815,0.520049901439528,0.425683917686229,0.846567771008778,0.228170641096027,0.253927177610097
1993-12-28,0.400117610793294,0.724749049421631,-0.169076002297155,0.292774856976702,2.73151930681646,0.0791723344702768,1.92858986255883,0.664412544469369,0.117329430113502,2.19683001360432,0.710928523419343,-0.00902173638842765,0.367910681484909,0.844980309655129,1.86489129632024,-0.50478603054693,0.701314149239578,1.47775385483557,0.512427291340051,1.5704942216881,2.6649195592873,-0.145292809238787,0.489512320107056,0.741683312249269,0.352405412896207,0.526225276272938
1993-12-29,0.487397136702919,1.42825411525414,0.357589598004208,0.825238844832765,0.946515769826448,-0.0121890971974484,2.15548349420117,0.0978178146931137,0.80619979792747,1.90213320557692,1.18473988303803,0.360268012956372,0.632980081324322,0.422620901545289,1.74694683175261,1.59623698238286,1.24561664320442,0.6382569882114,0.823804800048167,1.2455518193757,3.11419680073589,0.261843050674039,2.3925008392463,0.419265130256063,1.11730747073569,0.580633270432815
1993-12-30,0.614899096532842,1.86627279069358,-0.617806418388446,0.668835705082908,3.48738520467002,0.437380218072364,1.19722064189704,0.58019166351527,1.03908813670296,0.78726420975721,0.560852202319049,-0.357171553299354,0.575550365294044,0.220843097599643,0.678705569506296,0.404470373656246,0.51203276322644,0.869667098137116,0.954036786621509,2.24272855243203,2.19175308282461,0.561376679463565,0.9336952165375,0.660377548270562,0.340141104854883,-0.184548899419336
1993-12-31,0.383819150512499,1.65398520486808,-0.404427629091416,0.672872008050091,3.18722437335244,0.745787195838702,0.508868901228395,0.827685711887583,0.215595920811297,1.12081373166205,0.128671132023591,0.473790471920654,0.438434183448578,-0.0886302765790829,0.904178696469328,-0.258292097645848,0.497445303791482,3.06015851190697,1.74694683175261,2.91862296378515,2.17469455081613,0.695879736990414,0.758073078828066,0.243819557253163,0.489680232158018,1.00114571134848
1994-01-01,0.292758026271539,0.163866875602102,0.509988276462105,0.414877708802091,0.115557183087302,0.715321554775747,0.741526256242701,1.20223362489896,0.602032477155375,1.06595491400946,0.355447606274101,0.201512353417477,0.335701339057157,0.192506964243775,1.57768666927534,-0.536366489785534,0.00238723499609034,1.62510295214516,2.41433910493629,1.49554172826573,0.81447099433574,0.297042917280491,0.677558026810561,0.460357612262138,1.52634951372551,0.903354303986037
1994-01-02,1.71356908966041,1.3674037165975,0.393443622427047,0.184369749491843,1.2304762558488,0.378544937739545,0.512273466660558,-0.612456734065879,0.713321675284454,1.02109978278342,0.179771962373855,0.672872008050091,0.0335336973779792,1.44571680666772,0.584135385958608,-0.325050423081884,0.0548502489017874,1.24840223575396,3.85952139720184,2.33329043053741,1.34671478877753,0.585304202481297,0.530313282094522,1.37335022898597,2.78105607528492,-0.428746544415665
1994-01-03,2.96620486030447,0.358176266523839,0.179698312167427,0.200945635443953,1.33773811187583,2.19683001360432,0.0992393585079214,-0.815137672625989,0.567498509518373,0.641541969608567,0.221501140944302,0.260943463888604,0.166343691119645,0.402368123951519,0.687763286699928,1.17465665476522,0.389714519172184,0.674863275181456,2.92601081175822,1.98007425755336,0.423978296873263,0.910453141261541,0.585478891668969,0.857504975159284,0.437380218072364,1.45481290333404
1994-01-04,-0.415498119313858,0.687825245075912,0.0295084982477157,1.16841540782494,0.302858645660307,0.638542720596791,-0.191998863206622,-0.0816266558876425,1.00827410969392,0.54652022814818,0.491943885383065,0.226338830567473,-0.114311876030183,0.831154028562067,0.0677404117637048,-0.306751843100311,0.428874867495738,0.526286729423927,1.03226981531273,1.51679898685419,0.764557447715176,0.741683312249269,0.18313749426715,0.434666251663422,0.618363605038432,0.670245564678503
1994-01-05,0.603712313098279,0.57975445499084,-0.565661264705473,0.84830060148005,-0.0121890971974484,1.26486405752637,-0.514426122516085,0.125050554359721,0.823493305669364,1.07680354149546,1.51144719554769,-0.898657364110554,0.628393999061041,2.01240917067739,-0.392918995877106,2.89989952094047,0.259175115630947,0.367910681484909,1.05734638855434,2.15110164474764,0.364672166190616,0.903354303986037,1.09483691535184,1.47579010553568,-0.436544742626573,0.486336074873255
1994-01-06,0.613071518540438,0.560852202319049,-0.428663594946489,1.37412989210999,0.155488566151113,0.275499094459494,-0.231783795260956,0.0938454672850072,0.0548502489017874,1.92905089938578,0.344792180088646,0.450323054880447,0.397288261502055,1.53282987510266,-0.559948677334742,1.57768666927534,0.121155153427248,0.520049901439528,0.707616144268708,0.19330548578084,1.86316449132309,0.246364213012492,1.1596042683603,0.857752871827867,-0.348175955872602,1.94451700600879
1994-01-07,-0.119065971411544,0.522749966389977,0.633280581513734,2.05094964371949,2.3572485376526,0.451351262527458,0.828355666663868,0.481086847818881,0.156250246304544,1.69445375384092,1.01668836272772,0.308875062581906,-0.514426122516085,1.01209274027416,-0.204988086692915,0.94776522364912,0.600677505537024,0.618901117621592,1.7185751827451,0.882990094467754,3.58687754807282,-0.379228675442903,0.880259542889025,0.185130173299538,0.549080500363663,0.416115036765923
1994-01-08,1.29886818071675,0.862136060743303,0.37396846537109,1.52241140164024,0.526740542799058,1.19314667274113,0.783851884686814,0.738546921461356,1.96108987482674,1.96613003520684,2.38039190466161,-1.45874565073838,-0.617591467389003,0.561678199559705,0.323097046713758,0.956798547636924,0.867213562486084,0.362759836798608,1.87933360201527,0.788182406378657,3.32228940786839,-0.32296284739157,0.525761915142952,0.641788581156685,0.101372213748017,0.882006244329326
1994-01-09,0.959556955621681,0.625674758718271,0.607342113594304,1.11711675093678,1.96613003520684,0.404470373656246,1.40162418392316,0.901724583362421,1.24442413730405,2.51851698644337,3.48935046788381,-0.693775248903947,-1.1937277908351,0.522529540711737,-0.306751843100311,2.20956901890646,1.54113942645091,0.340141104854883,0.980281831585801,0.653088491433083,0.166343691119645,0.169404042717747,0.500412186376981,0.572694290196829,0.288283945359693,0.0504838991694261
1994-01-10,0.636216926742051,0.815572103351445,0.65186104992929,1.87835898402895,2.86146633261332,0.597274460279941,0.954754676563077,-0.370091203601155,0.762978879222249,2.19683001360432,2.68551395996068,1.0563896202405,-0.280454121386252,0.75353147650198,0.261843050674039,1.12127951190299,1.47506272550027,0.355997673880057,0.750348558671165,0.934865425046419,1.63471932187657,-0.0594820894964313,0.572694290196829,-0.145292809238787,0.205432438069579,1.34937300789587
1994-01-11,0.473823453986707,1.0456927026197,0.463737194782442,0.797299095203385,1.5704942216881,0.344443996704154,0.841929149736089,0.202948340775546,0.19330548578084,0.496760395489355,1.86627279069358,0.575550365294044,0.944961531284091,0.429716566547003,0.797736025233575,2.39695901957852,1.55448730027216,0.627440833095655,0.639180403500912,0.384541632506989,2.95881330027835,0.100841463101732,1.98554149117598,0.282105916676999,0.215542446678476,0.264175881324133
1994-01-12,-0.304507868646788,1.55996622547991,0.542581922534242,1.24711260564837,0.541078217810493,0.858548349906647,0.361546229368396,1.01333308341217,0.0399675972666333,0.507883206583627,0.540448178735669,0.211696435738935,0.215542446678476,0.320394458904817,2.18186984188071,2.40680786710607,1.98718042350398,0.668991439700022,0.651494178464751,0.356487989605427,3.76973758039009,0.538029681595439,2.84118916551102,-0.216774535572834,0.489512320107056,0.598428576561203
1994-01-13,-1.22876952748994,1.64517668902075,-0.532380676212184,0.171656589382922,0.473790471920654,0.727982129519114,0.48017300016946,0.849711898460319,-0.281029695128155,0.582230876584747,0.460357612262138,0.902437355006593,0.580189525131201,0.351547865331713,2.78105607528492,2.57361812131167,0.40377180456412,0.934038717135005,0.39409833991835,0.396527082191046,3.01531732716052,0.436303251268587,1.78362242728382,-0.0782766691773128,0.48225505722503,0.468828488665337
1994-01-14,1.17926031234428,2.31756337606871,0.733195064307613,0.562988324014328,-0.0849749764722394,0.0325933954529627,1.08145114589589,0.994295821587977,-0.410706243997841,0.0235464471401464,1.52428845172761,0.627357459331308,1.84105596417747,0.605216035319043,0.641541969608567,2.0525499602856,0.661759843871897,0.933213416324811,1.3674037165975,0.338819255044491,3.35324329761234,0.756585693119115,0.603071007324784,-0.582157900652835,0.687400158386073,1.32757076059928
1994-01-15,-0.147375680652539,0.74485576730699,-0.717449595873067,0.199166697279922,0.468600432566956,-0.409684604886642,0.555392410677765,0.48225505722503,-0.693775248903947,0.299584349578288,1.88218757887823,0.0478888298747888,2.68218806746279,0.697148877785242,1.08547479176029,2.29997507492439,0.444646328731952,0.600937703632969,3.01700837818784,-0.198807384345246,3.15622384593135,0.792480510926353,-0.00653389040997553,-1.51123580698871,2.84287212165732,2.09432417003775
1994-01-16,-2.18340961484797,0.872092430491112,1.78261408017648,0.0229610058745002,0.765152510507687,-0.123140028279661,-0.0175774667059232,0.797736025233575,0.410575046994548,0.326750543777216,2.29161431341376,1.6581359326932,3.22481835657578,1.02982228569877,1.11711675093678,3.48935046788381,0.179698312167427,0.436303251268587,2.78105607528492,-0.238744615817583,1.07680354149546,0.750348558671165,0.0376149787074147,-1.98380954022746,2.84442978618967,1.41728157936019
1994-01-17,0.440104826755594,0.344547291613031,1.29403868905014,0.826919894646568,0.47800846249266,0.777213038896431,0.735646081656708,1.11721594387892,0.789113934187851,0.577511382561966,0.806706356269324,1.90213320557692,0.348944908757778,0.252830281757072,2.61013054031249,2.01734666325382,-0.395802794038638,1.01693354844534,0.557843871228102,0.951570655226879,3.25573662491325,3.06015851190697,0.0254747390653668,-1.86404171666739,2.07244410722998,1.40340139481118
1994-01-18,0.58052381607891,0.954036786621509,0.628805561024742,0.656894700221738,0.318590326563543,1.41524380170429,-0.0121890971974484,0.40377180456412,0.545845829191009,0.284954700312909,1.83703046979246,1.15082976691124,0.795293153387977,0.496603117138264,0.903262562927158,0.584135385958608,0.0933252522034509,1.08983448756031,1.69445375384092,0.425691165352894,3.16611829997061,3.24194352904036,0.75972477533484,-0.771892413683042,0.451351262527458,0.63511078157403
1994-01-19,1.1343928450283,1.42795370538239,0.402368123951519,0.253460799218887,1.04843198317831,-0.430358859823671,-0.446946851247963,0.410840811525985,0.397288261502055,0.687045248268152,1.14014806293297,1.05734638855434,0.707527167130677,0.669752686631089,1.27335707621338,1.52101759998582,0.276698623308703,0.735533545034029,0.562988324014328,0.151361764389938,0.910453141261541,0.978478782259189,0.65322284781838,-0.249617269977307,0.752951028865597,0.61198197789417
1994-01-20,0.93673683717203,1.12801464735008,1.40066760638752,0.516322685270606,0.499420942475524,0.425683917686229,0.0906821555137473,0.617932109705253,0.215598168122391,1.72118614420112,0.619114040550267,0.868815089195106,1.82738749945764,0.573470623569411,0.896822661915347,0.0489302983038492,0.956798547636924,1.32757076059928,1.02393614270638,0.0272310507300519,0.954036786621509,1.76655209233326,2.63588595986579,-0.0594820894964313,0.896822661915347,1.17403563720631
1994-01-21,1.61870415248219,0.340305720769763,0.998747006987374,0.241227620711551,0.0814045056536748,-0.0337503408610307,0.465053473421214,0.734051503802254,0.193347760170603,-0.409684604886642,0.785639838726382,1.55561173311043,0.968585263478873,0.261804889377492,1.28879742861492,0.898090083926298,0.149484818976567,-0.644933287402611,0.910706522125133,1.1268889426206,0.982938500338042,-0.219992943581978,0.0969698243625717,2.23876140791349,0.00499454701780626,0.830387796309848
1994-01-22,1.96521997776542,0.468600432566956,1.64517668902075,0.423978296873263,1.02525862092473,1.34328169230727,0.472407367429551,1.47807786717405,0.299867932487268,-0.068395665494208,0.828334328869666,0.699101261336101,0.514427346189232,0.496760395489355,2.43652854178619,0.532703386450957,-0.0883201211038714,0.126543631716882,0.644792660347611,0.508267376671297,0.868335605582017,-0.495383595142301,-0.0602315971937792,1.55996622547991,0.63691396598196,2.75286989807671
1994-01-23,2.43248427313203,0.315263126090677,1.78261408017648,0.327528600046165,2.79819385522866,1.40745440493797,0.051036950994193,2.68218806746279,0.411743264301118,0.313271817921327,2.19971265214018,0.309380529114117,-0.599503034263014,0.463706615483164,1.43034902054945,0.343071609789837,-0.304944268923385,0.655541990267594,0.488694718293417,0.404470373656246,-0.61776058397881,0.942358508957635,0.507883206583627,2.03445258208409,0.205168759446243,0.285800430673575
1994-01-24,1.08127570261182,0.426884653917699,0.389714519172184,1.0563896202405,1.00131073458022,1.04009890832144,0.364363250423457,2.75482211719886,0.93585484682747,2.35076154913699,1.16342523283836,0.526233042647288,-0.500573265476056,0.297042917280491,0.0722224735746372,0.0895745814365866,-1.51123580698871,0.388634941680064,0.340305720769763,0.302606617723073,-0.29087243364954,1.98554149117598,0.336052792936547,1.59623698238286,-0.433348913229204,0.167984297481007
1994-01-25,1.31568966296817,0.517498899384624,1.48291438245963,2.6649195592873,0.63023922936119,1.45599416349544,0.0992393585079214,1.87676935335829,1.6541756550339,3.58687754807282,0.25312511103148,1.03184856255409,-0.306751843100311,0.0337755106925329,-0.386342395943428,0.469997572729364,-0.793531191302767,1.24802567257474,0.051036950994193,0.585057178829874,0.522749966389977,1.79166329511741,0.872092430491112,0.684005554168923,-1.01109788609311,1.58826883683104
1994-01-26,0.442252854888539,0.707616144268708,0.681234034104626,1.55561173311043,0.0180383475920562,0.482295165713382,0.846567771008778,-0.901590009047959,1.13877100775667,3.25573662491325,0.509988276462105,0.785639838726382,0.901724583362421,0.991942639328358,-0.316048089308669,0.310567408454733,-0.544218927483049,2.75550743959815,0.249362921457425,0.617937814102753,0.302582104580341,2.19971265214018,0.705313336871648,0.540855315292336,0.292843003734432,0.0186879724608329
1994-01-27,1.51897250203783,0.302858645660307,0.806706356269324,0.67891152220928,0.261304301441313,1.62510295214516,0.214333827022092,0.520049901439528,0.00238723499609034,2.95881330027835,1.01494738721159,0.00704939849720723,2.0109150938,0.561552100775853,-0.476721459247537,1.39601869316819,-0.229568712552863,2.75550743959815,0.849711898460319,-0.174633492672916,0.655412122306637,2.05537696525896,0.463762519796204,0.482379921036874,1.29429443041771,0.451351262527458
1994-01-28,0.633624208363855,0.826486023706256,1.57515799824125,0.612123718526076,-0.099583434721934,0.688747258417787,2.63485122130689,0.673821954496793,0.627306897438902,1.712225839788,1.11581014234043,0.387690801400781,1.43034902054945,0.248405416402238,1.55710567798058,1.69445375384092,-0.650454743212032,3.26118067424191,0.456936553702661,0.809779422332264,0.762978879222249,2.23878417748633,0.215542446678476,0.642825833852499,2.75286989807671,0.497445303791482
1994-01-29,0.78034070307961,0.204697584220622,0.427874113558825,0.790738993246703,-0.717449595873067,1.21021734598185,0.950642131843819,0.37396846537109,1.69564728231884,2.36670186624139,1.5099045347111,-0.0560089172823646,0.256510254491225,0.220111657605081,1.89753548097303,2.29997507492439,-0.104625515239,-0.156589888311998,1.01333308341217,0.788182406378657,0.927307145710869,0.0688069781239096,0.44763343496044,1.01333308341217,0.98238266481319,0.78034070307961
1994-01-30,-0.508048350063499,0.49805977319356,0.443353278586139,0.186157864501977,-0.351571958996235,0.388846001910555,2.32899125233204,1.51679898685419,0.606359938522267,0.295096216579604,1.24711260564837,-0.231642368233366,0.90178108044184,0.657484233957287,0.688451381828489,0.0919017727452433,-0.34373032297098,1.24116082606953,1.02342001334441,1.76050474879418,2.03719853241531,1.68165106622175,0.524559094587833,0.614658960465236,0.0515128988089464,0.65515792051001
