"","obs_1","pred_1","obs_2","pred_2","obs_3","pred_3","obs_4","pred_4","obs_5","pred_5","obs_6","pred_6","obs_7","pred_7","obs_8","pred_8","obs_9","pred_9","obs_10","pred_10"
"11",21.8833333333333,16.5701608225251,21.6333333333333,19.6886177592235,12.6777777766667,16.7898599898362,12.8666666666667,7.30153934629986,11.695652173913,14.6989205229209,25.5,21.8525912994164,9.59090909090909,11.4021222175692,6.05,12.2320913432066,25.6,19.0183343594223,5.975,11.4654549349778
"12",25.6,19.0503724825995,8.51111111116667,11.6327165400678,15.8875,18.7798356264059,14.925,11.4481684319758,12.6,10.5503527604259,17.944,24.7094101541923,25.6,19.1679764618527,20.2,21.6546319464817,11.695652173913,14.9673698768865,12.8666666666667,7.71112504954461
"13",11.695652173913,14.6340215465416,11.8952380947143,14.7979895108672,5.975,11.5264985953997,18.2571428571429,14.7003292162422,12.6777777766667,16.7388689136028,12.2428571428571,15.2351001455483,12.6142857142857,15.3879433636396,21.0333333333333,23.4193910275035,6.05,12.090772963927,23.0666666666667,17.9878731365811
"14",16.8214285714286,23.1569766715086,21.0333333333333,24.0152512559637,21.1,20.6139867506297,21.3,19.6997156950337,9.59090909090909,10.1539734065952,8.51111111116667,11.6548701416661,12.2428571428571,15.3944034065532,12.6142857142857,15.3502394841976,16.8214285714286,22.7738060908025,22.1666666666667,19.8516399449412
"15",13.5208333333333,12.0424400414205,16.3434782608696,15.9086603326469,16.8214285714286,23.0385541059467,9.425,13.3853066907625,13.5208333333333,12.3190070657885,9.59090909090909,9.83305481044401,12.6777777766667,17.056874699162,12.6777777766667,16.1895200508924,14.2714285714286,13.9315775490739,12.188,12.282961209931
"16",21.3,19.6798509866633,11.6111111111111,9.63541962929145,22.1666666666667,20.8202709247006,11.695652173913,14.9820125442115,25.6,19.2849556633193,12.8666666666667,7.55810537584802,5.975,12.1800363274931,11.695652173913,15.1280176872675,9.59090909090909,10.5390434203623,18.2571428571429,14.6988278397728
"17",11.6111111111111,9.97741240991863,10.7416666666667,9.21599950782444,21.6333333333333,19.6973270134551,14.0555555566667,12.7029954402391,25.5,21.3499156838926,16.8214285714286,23.150861293617,14.925,11.5996501990799,8.51111111116667,11.9433169410593,15.8875,19.0256068577251,12.6,10.3772403513639
"18",23.0666666666667,18.6184629962637,12.2428571428571,15.0443666933439,11.8952380947143,14.6044806529063,9.59090909090909,10.5747518954414,16.3434782608696,15.6141313738995,21.1,21.0412666694773,14.0555555566667,11.8830308326118,9.425,13.5696676106769,8.33125,15.9314784476468,15.8875,18.8040374741402
"19",12.2428571428571,14.760200371331,29.1541666666667,19.9571146016777,20.2,21.9120764885245,21.6333333333333,19.7799644779995,21.6333333333333,19.6890032531561,10.7416666666667,9.47140943802311,21.0333333333333,24.0727382811792,12.2428571428571,14.9026883878394,12.8666666666667,7.17506598979547,12.6777777766667,16.7497793265683
"20",10.7416666666667,8.92358725545334,20.2,21.2250708326292,9.425,13.1186394580526,12.6,10.7636475347964,14.1384615384615,11.5524771377261,20.2,22.1004577726386,17.944,25.1556641922564,17.944,24.7174062609373,21.6333333333333,19.7160449475321,21.8833333333333,17.143643237682
"21",8.51111111116667,12.1593839600141,15.8875,18.5956791343924,16.7571428571429,13.1783609247064,8.33125,15.7683493796598,8.33125,15.730271330189,21.6333333333333,19.7464040161211,16.8214285714286,23.1122604833909,12.6,10.5262950323774,21.1,20.918550617386,14.0555555566667,12.034652354123
"22",8.33125,16.1298682866477,12.6,10.6906019409161,14.0555555566667,11.9344002576477,11.6111111111111,9.92710511967751,12.8666666666667,7.81712425666361,15.8875,18.4980186113476,16.7571428571429,13.0500818632187,21.3,19.3579231251046,16.7571428571429,13.4856184383886,14.925,11.6665711962254
"23",17.944,24.5360646452995,21.3,19.5725929603414,13.5208333333333,12.2547496044563,11.8952380947143,14.6368303541177,21.1,20.8368759610257,23.0666666666667,18.1172846135356,12.6,10.9092924452525,14.2714285714286,13.9021600681364,10.7416666666667,9.26519428682064,11.8952380947143,15.0476650825461
"24",16.3434782608696,16.0140565743945,14.0555555566667,12.2153090970723,21.3,19.6315097198607,25.5,21.5423980158246,8.51111111116667,11.8936579550075,14.925,11.91805594436,25.5,21.6682224348741,14.1384615384615,11.7202423248729,17.944,24.7487281101652,12.2428571428571,15.0701707517085
"25",21.0333333333333,23.7664882464636,14.1384615384615,12.0869239595388,11.6111111111111,9.93995447852297,16.3434782608696,15.8532063696801,11.6111111111111,10.063697052577,14.0555555566667,12.3262798185528,11.695652173913,14.7461569097019,21.6333333333333,19.4952187463029,14.925,11.6941641902996,13.5208333333333,12.5236064056532
"26",12.8666666666667,7.21314951889939,8.33125,15.6378654322113,21.8833333333333,16.9389836142722,15.8875,18.6148768041448,23.0666666666667,18.3883962162814,12.6,10.3203602027065,22.1666666666667,20.0637035049242,21.8833333333333,16.6672938214058,23.0666666666667,18.1490219207716,25.6,19.0159045551434
"27",21.1,20.5619831851295,25.6,19.9833603077548,12.6,10.1724304782327,6.05,12.0033550251187,11.8952380947143,14.6981359279761,5.975,11.660352626082,8.51111111116667,11.7237391689395,22.1666666666667,20.0709615130447,12.6142857142857,15.5518300997471,21.1,20.5701758022462
"28",18.2571428571429,14.6116698455127,6.05,11.8722041342693,14.925,11.5028848583205,16.8214285714286,22.9123890324646,18.2571428571429,14.898359519617,22.1666666666667,20.1094167417522,10.7416666666667,9.36937613762408,9.59090909090909,10.421549894045,8.51111111116667,11.8780092821573,11.695652173913,14.8194732578943
"29",14.925,12.1418635313976,11.695652173913,14.813926515579,18.2571428571429,14.2168060152548,21.8833333333333,16.4628738735725,17.944,24.6373449953704,8.33125,16.1631144261353,21.1,20.6116337891036,18.2571428571429,14.691758311233,29.1541666666667,19.7568570954154,10.7416666666667,9.4183112236115
"30",9.425,12.9711245027962,9.425,13.4759148249921,29.1541666666667,19.7568057693454,29.1541666666667,19.5371261706042,5.975,11.3855753508823,11.695652173913,14.8665051501609,14.1384615384615,11.5213757530692,11.8952380947143,14.2955243578896,11.6111111111111,10.0292997359052,8.51111111116667,11.4338410641953
"31",11.8952380947143,14.547647571446,25.5,21.6542086236329,12.2428571428571,14.8942685584784,21.0333333333333,23.4998772610421,14.925,12.0965681258691,29.1541666666667,19.6387066320364,9.425,13.2620526185848,16.7571428571429,13.1827433499873,13.5208333333333,12.8374747929206,20.2,21.9205344730203
"32",9.59090909090909,10.5905942199757,12.6777777766667,16.4066732771972,14.1384615384615,11.7478048947347,8.51111111116667,11.4817162245634,14.2714285714286,13.6776210750248,14.2714285714286,13.983987880564,12.188,12.5904858881235,10.7416666666667,9.2757418467145,12.6777777766667,16.9292603500457,21.6333333333333,20.0130822142119
"33",21.6333333333333,19.5614085041118,22.1666666666667,20.155567357228,8.33125,15.7188344477588,16.7571428571429,13.3087752298257,21.3,19.1344928227623,14.1384615384615,11.7040966826183,6.05,12.3886670476386,25.6,18.4573741084597,16.3434782608696,15.3527670753427,16.8214285714286,22.9601514271501
"34",5.975,11.5515312104885,14.2714285714286,13.9586544119859,12.8666666666667,7.6995467006774,14.1384615384615,11.5426566615062,29.1541666666667,19.68592110396,11.8952380947143,14.6590166005845,13.5208333333333,12.9561998997231,29.1541666666667,19.3118283168793,22.1666666666667,20.2288424686805,25.5,22.080985938406
"35",15.8875,18.6605031859676,14.925,11.3126378312695,14.2714285714286,13.88305686734,5.975,11.1900031357054,22.1666666666667,20.5863987561629,12.6142857142857,15.2849036203044,8.33125,15.7466930134478,5.975,11.5506854322914,5.975,11.5206481799405,29.1541666666667,19.8485774538857
"36",6.05,12.4897616969046,12.8666666666667,7.50870741208745,9.59090909090909,10.5015389207952,17.944,24.5046314846228,20.2,21.83090899765,11.6111111111111,9.97764334517171,20.2,22.0056365242358,25.5,21.2428959618675,12.188,12.9788198451401,9.425,13.2523022309663
"37",14.0555555566667,12.4842790355905,13.5208333333333,12.806303504289,17.944,24.7745147748149,12.6142857142857,15.7406452485398,6.05,12.5338552772316,25.6,19.0261299961008,29.1541666666667,19.6828767885684,14.925,11.7285460066607,11.8952380947143,14.7909535295602,8.33125,15.993391090176
"38",25.5,21.7278673719126,12.188,12.4768826067301,12.6142857142857,15.424279412411,23.0666666666667,18.1681242606725,15.8875,18.7710090536895,21.3,19.7596047340465,21.3,19.6266629969726,8.33125,15.7801119933358,21.0333333333333,23.2902230307926,21.3,19.678167236927
