1981-07-26	00:00:00	14.499460470546	16.0336001904297
1981-07-27	00:00:00	4.30324380724133	16.2786402856446
1981-07-28	00:00:00	0.0508431947686476	17.0516612915039
1981-07-29	00:00:00	4.79859641724453	15.6298413110352
1981-07-30	00:00:00	5.04795483658836	15.8593663500977
1981-07-31	00:00:00	0	16.4320344848633
1981-08-01	00:00:00	0	14.1822966088867
1981-08-02	00:00:00	0	14.0276947509766
1981-08-03	00:00:00	0	15.1001572631836
1981-08-04	00:00:00	0.494530289783492	17.0250861132813
1981-08-05	00:00:00	0	17.16747203125
1981-08-06	00:00:00	0	17.929910078125
1981-08-07	00:00:00	0	17.1746437915039
1981-08-08	00:00:00	0	17.8268882446289
1981-08-09	00:00:00	0	16.8493377416992
1981-08-10	00:00:00	0.823437130992533	15.845829038086
1981-08-11	00:00:00	0.927654434240539	16.6095068774414
1981-08-12	00:00:00	0.261186119771215	18.3946119970703
1981-08-13	00:00:00	2.19145422302373	18.3233164355469
1981-08-14	00:00:00	0.726472776758484	17.0989857128906
1981-08-15	00:00:00	0	16.1521118359375
1981-08-16	00:00:00	4.22926171296229	13.2433254882813
1981-08-17	00:00:00	0	14.410873125
1981-08-18	00:00:00	0.237901841700716	13.5469795996094
1981-08-19	00:00:00	1.25754017124139	13.4325615722656
1981-08-20	00:00:00	1.401292401555	12.0491594482422
1981-08-21	00:00:00	0.106212350992224	13.7741577636719
1981-08-22	00:00:00	6.47152867962419	12.4211417309571
1981-08-23	00:00:00	0.032992795325874	14.1295200415039
1981-08-24	00:00:00	0	14.832982878418
1981-08-25	00:00:00	0	15.0151769799805
1981-08-26	00:00:00	0	14.4136326342774
1981-08-27	00:00:00	0	12.3538412280274
1981-08-28	00:00:00	0	12.7844315625
1981-08-29	00:00:00	0	12.6408064624024
1981-08-30	00:00:00	0.0977890738605048	12.3546671875
1981-08-31	00:00:00	0	13.2549013378906
1981-09-01	00:00:00	0	13.9005143823242
1981-09-02	00:00:00	0	14.0791077416992
1981-09-03	00:00:00	0	14.4283006933594
1981-09-04	00:00:00	0	14.0789447485352
1981-09-05	00:00:00	0	15.6257980712891
1981-09-06	00:00:00	0	14.5551294824219
1981-09-07	00:00:00	0	12.2198363647461
1981-09-08	00:00:00	0.1021438329831	14.3691689160156
1981-09-09	00:00:00	0	15.3527347802735
1981-09-10	00:00:00	0	14.2382904980469
1981-09-11	00:00:00	0	13.9734554516602
1981-09-12	00:00:00	0	12.8233979125977
1981-09-13	00:00:00	3.27524931091815	11.6391814208985
1981-09-14	00:00:00	2.68361536854319	10.8315014819336
1981-09-15	00:00:00	0	11.5217370336914
1981-09-16	00:00:00	0.0721355976858759	10.6218732446289
1981-09-17	00:00:00	0	9.88899783203127
1981-09-18	00:00:00	0.934747181358339	11.252751538086
1981-09-19	00:00:00	13.042113985911	8.83780488525393
1981-09-20	00:00:00	16.2438017578907	9.3074582348633
1981-09-21	00:00:00	3.50116257803422	11.0533097680664
1981-09-22	00:00:00	2.26016167900711	12.3771355786133
1981-09-23	00:00:00	0.149161271684802	11.8694305249024
1981-09-24	00:00:00	6.56238921032846	10.8983770922852
1981-09-25	00:00:00	4.94088826189656	12.7456500878906
1981-09-26	00:00:00	2.63179061999638	12.579886328125
1981-09-27	00:00:00	11.5136519082338	14.4989326464844
1981-09-28	00:00:00	0.557111622729572	12.7283407958985
1981-09-29	00:00:00	3.0292503614081	11.0750467041016
1981-09-30	00:00:00	4.19073527174816	11.3750246166992
1981-10-01	00:00:00	6.46383976060711	12.5225033569336
1981-10-02	00:00:00	5.38039502685237	12.6049697924805
1981-10-03	00:00:00	13.7572803035527	12.4790573950196
1981-10-04	00:00:00	7.41888683747314	9.10389485107424
1981-10-05	00:00:00	0.344714298662845	9.00878530029299
1981-10-06	00:00:00	2.37684387462213	7.53670801757814
1981-10-07	00:00:00	17.2734672088399	8.22845019531252
1981-10-08	00:00:00	1.78105623317928	8.21904161621096
1981-10-09	00:00:00	13.948342413269	7.54636687500002
1981-10-10	00:00:00	15.9120237655789	9.29087592529299
1981-10-11	00:00:00	4.5701485363366	6.73479739013674
1981-10-12	00:00:00	2.82800416209083	5.72380178466799
1981-10-13	00:00:00	0.354906773210735	4.78738419677736
1981-10-14	00:00:00	1.56776825916138	4.26974391113283
1981-10-15	00:00:00	0.0241726997299117	2.35494031494142
1981-10-16	00:00:00	0.025827782182954	2.93072071289064
1981-10-17	00:00:00	0	3.95985693115236
1981-10-18	00:00:00	0	1.16144613037111
1981-10-19	00:00:00	16.4177653224505	4.99556678710939
1981-10-20	00:00:00	0.155145323138683	4.83811145996096
1981-10-21	00:00:00	0.105669366380665	2.34454826904299
1981-10-22	00:00:00	0.188240398029795	2.30863946044924
1981-10-23	00:00:00	0	1.13331115478517
1981-10-24	00:00:00	0	0.925891281738298
1981-10-25	00:00:00	0.233895484070962	2.76814147460939
1981-10-26	00:00:00	0.371963320235719	2.56710266601564
1981-10-27	00:00:00	1.9209128287565	5.15576735595705
1981-10-28	00:00:00	3.99929831187241	4.59759604248049
1981-10-29	00:00:00	9.43437448235973	3.59504721435549
1981-10-30	00:00:00	0.195099231338593	2.86656994628908
1981-10-31	00:00:00	0.454595038911095	1.37453732666017
1981-11-01	00:00:00	0.689188694698209	0.931451794433612
1981-11-02	00:00:00	6.55290321324952	2.04675558837892
1981-11-03	00:00:00	7.52188937649876	-1.46465462646483
1981-11-04	00:00:00	4.54328674708866	6.58767760253908
1981-11-05	00:00:00	0.466910287689766	4.96364099609377
1981-11-06	00:00:00	0	2.08372386962893
1981-11-07	00:00:00	0	-0.415238845214821
1981-11-08	00:00:00	0	-2.76492878662107
1981-11-09	00:00:00	0	-2.88394501953123
1981-11-10	00:00:00	11.249396706786	3.60892364501955
1981-11-11	00:00:00	3.11508467369991	4.39381490478518
1981-11-12	00:00:00	0	0.194992695312519
1981-11-13	00:00:00	0.148938154018018	1.07162242187502
1981-11-14	00:00:00	0	-0.54384375488279
1981-11-15	00:00:00	0	-0.986936306152321
1981-11-16	00:00:00	5.11763249006029	1.44388931152346
1981-11-17	00:00:00	10.4312698712647	2.76980245605471
1981-11-18	00:00:00	8.21972340663893	4.03814900146487
1981-11-19	00:00:00	0.279576821407767	-0.138280715332013
1981-11-20	00:00:00	17.3107551709413	1.40867485351564
1981-11-21	00:00:00	0.203512089875991	2.74728640136721
1981-11-22	00:00:00	4.28411931383516	-0.554281740722638
1981-11-23	00:00:00	12.2454438810199	5.23878503662111
1981-11-24	00:00:00	3.24999824585951	1.57836136962893
1981-11-25	00:00:00	0	-1.47954166015623
1981-11-26	00:00:00	0	-4.51081675292967
1981-11-27	00:00:00	26.7769563250691	-0.876547136230451
1981-11-28	00:00:00	1.77524678510847	-1.06154604248045
1981-11-29	00:00:00	16.2291085963883	-0.830767932128886
1981-11-30	00:00:00	5.97084321909584	-1.87600806152342
1981-12-01	00:00:00	0	-3.58955251464842
1981-12-02	00:00:00	0	-7.73549175537108
1981-12-03	00:00:00	0.234195651510149	5.18193470947268
1981-12-04	00:00:00	0.161644638680038	2.49051720703127
1981-12-05	00:00:00	0	-0.793123388671856
1981-12-06	00:00:00	0	-8.45917446777342
1981-12-07	00:00:00	0	-13.3572719287109
1981-12-08	00:00:00	0	-11.8122252978515
1981-12-09	00:00:00	0.310013961431688	-7.19651062499998
1981-12-10	00:00:00	1.85475703746826	-7.79086047363279
1981-12-11	00:00:00	3.15978268609614	-7.67008882568358
1981-12-12	00:00:00	0	-14.978315949707
1981-12-13	00:00:00	0.151621743867638	-16.1635418310547
1981-12-14	00:00:00	0	-16.5544015588379
1981-12-15	00:00:00	0	-13.041488996582
1981-12-16	00:00:00	0	-14.8608873828125
1981-12-17	00:00:00	0	-15.7696106860351
1981-12-18	00:00:00	0.269609209271149	-5.60955349853514
1981-12-19	00:00:00	0	-9.05663783935545
1981-12-20	00:00:00	0	-15.7132490600586
1981-12-21	00:00:00	0.577323883621255	-11.7936464013672
1981-12-22	00:00:00	3.09136715333071	-5.54682975830076
1981-12-23	00:00:00	15.5361590460911	-2.23601989990232
1981-12-24	00:00:00	9.79847265140713	-2.75221083740232
1981-12-25	00:00:00	0.74291653006256	-7.82358338378904
1981-12-26	00:00:00	0	-12.405156977539
1981-12-27	00:00:00	0	-8.76567973144529
1981-12-28	00:00:00	0.0609675757850051	-6.11584203369138
1981-12-29	00:00:00	1.68358805431682	-5.77636054687498
1981-12-30	00:00:00	8.27350440023281	-0.611016738281231
1981-12-31	00:00:00	0.898654438497268	-0.278769572753885
1982-01-01	00:00:00	4.16718847933039	-3.6875430175781
1982-01-02	00:00:00	1.52050412169658	-7.09098028808592
1982-01-03	00:00:00	5.78949208275788	-7.6308028198242
1982-01-04	00:00:00	0	-17.6398507324219
1982-01-05	00:00:00	0	-20.8850873876953
1982-01-06	00:00:00	0	-15.8180151831055
1982-01-07	00:00:00	0	-20.7490348083496
1982-01-08	00:00:00	0	-22.8012509741211
1982-01-09	00:00:00	0.401334718488855	-16.8189990307617
1982-01-10	00:00:00	0	-7.25174443115233
1982-01-11	00:00:00	0	-5.35011302246092
1982-01-12	00:00:00	0	-11.1996053662109
1982-01-13	00:00:00	0	-5.97300224609374
1982-01-14	00:00:00	0	2.13511876708987
1982-01-15	00:00:00	0	-0.903964511718729
1982-01-16	00:00:00	0.178445005682996	-3.82805508300779
1982-01-17	00:00:00	0	-2.88641918212889
1982-01-18	00:00:00	0	-5.3064912963867
1982-01-19	00:00:00	0	-7.93883593505857
1982-01-20	00:00:00	0	-11.1523089868164
1982-01-21	00:00:00	0.195294200994801	-11.8126277050781
1982-01-22	00:00:00	3.90495924569573	-5.06586415283201
1982-01-23	00:00:00	0.220786958715181	-3.41570776123045
1982-01-24	00:00:00	0.224603509227048	-5.3960073901367
1982-01-25	00:00:00	1.2881808325632	-2.85523873535155
1982-01-26	00:00:00	13.0885258742832	-0.767025537109357
1982-01-27	00:00:00	0	-6.3600151269531
1982-01-28	00:00:00	5.71444203207828	-7.41881638916014
1982-01-29	00:00:00	1.01983021779056	-6.69359041992186
1982-01-30	00:00:00	5.00874838255439	-5.77616923095701
1982-01-31	00:00:00	0	-5.57958603027341
1982-02-01	00:00:00	0	-8.03907509033201
1982-02-02	00:00:00	0	-0.718472768554664
1982-02-03	00:00:00	0	-3.07888246582029
1982-02-04	00:00:00	0	-5.42032135986326
1982-02-05	00:00:00	2.69422193532111	-6.76942549804686
1982-02-06	00:00:00	8.09688972286507	-4.12679552246092
1982-02-07	00:00:00	1.19145068475092	-2.33783161132811
1982-02-08	00:00:00	1.0599652378218	-5.52429334960936
1982-02-09	00:00:00	7.09231196519919	-0.806275485839824
1982-02-10	00:00:00	2.14566447111312	1.12261387939455
1982-02-11	00:00:00	3.13670943844691	0.703326481933614
1982-02-12	00:00:00	2.8506416132329	1.64520744873049
1982-02-13	00:00:00	4.3124691365026	1.83242953369143
1982-02-14	00:00:00	6.58165900512412	0.183096618652366
1982-02-15	00:00:00	0	-0.802036271972635
1982-02-16	00:00:00	0	-6.56258861816404
1982-02-17	00:00:00	0	-5.15193381591795
1982-02-18	00:00:00	0	-6.13431795166014
1982-02-19	00:00:00	0	-8.07779732910154
1982-02-20	00:00:00	0	-7.48273668212889
1982-02-21	00:00:00	0	-9.33666860839842
1982-02-22	00:00:00	0	-8.49491601562499
1982-02-23	00:00:00	0	-7.44130873291014
1982-02-24	00:00:00	0	-4.38574316162108
1982-02-25	00:00:00	0	-2.73026901367185
1982-02-26	00:00:00	0	-3.99715228027342
1982-02-27	00:00:00	3.09450884232251	-3.74568126708982
1982-02-28	00:00:00	5.72438874537684	-1.0672442285156
1982-03-01	00:00:00	3.71474108769837	2.30445121093752
1982-03-02	00:00:00	0.0793327202638027	2.95279349121096
1982-03-03	00:00:00	14.1803925998993	0.684627934570331
1982-03-04	00:00:00	2.77484557157848	1.93153232910158
1982-03-05	00:00:00	0	-0.0281792773437297
1982-03-06	00:00:00	0	-2.65700269042967
1982-03-07	00:00:00	0	1.39067018066408
1982-03-08	00:00:00	0	-1.33408640624998
1982-03-09	00:00:00	0.128124082505995	-0.676576953124982
1982-03-10	00:00:00	16.8398798660114	0.77263667968752
1982-03-11	00:00:00	5.50266090091691	1.63034123535158
1982-03-12	00:00:00	4.79319415686652	1.01334896240236
1982-03-13	00:00:00	6.38147384249792	1.04155531738283
1982-03-14	00:00:00	1.12362523587746	1.59409903564455
1982-03-15	00:00:00	16.1867925498113	1.60560833007814
1982-03-16	00:00:00	12.7494864610881	2.42736326904299
1982-03-17	00:00:00	10.6579075478241	1.39467305908205
1982-03-18	00:00:00	1.14242537382105	1.18957349609377
1982-03-19	00:00:00	5.10805332191661	0.684782163085959
1982-03-20	00:00:00	13.0241892452761	-0.790874262695292
1982-03-21	00:00:00	5.11505508599058	0.41034578125002
1982-03-22	00:00:00	2.31358016191889	0.992375134277365
1982-03-23	00:00:00	0	2.26489403808596
1982-03-24	00:00:00	0.249844500626059	4.89292306884768
1982-03-25	00:00:00	0	6.67791166015627
1982-03-26	00:00:00	0	5.53559063720705
1982-03-27	00:00:00	0	4.13118541259768
1982-03-28	00:00:00	0	1.92639987060549
1982-03-29	00:00:00	2.73721916459687	0.154774509277362
1982-03-30	00:00:00	0	0.789498176269551
1982-03-31	00:00:00	0	3.91135695556643
1982-04-01	00:00:00	0	3.39164620849612
1982-04-02	00:00:00	0	2.95085562011721
1982-04-03	00:00:00	0.0917624051249579	4.48129607666018
1982-04-04	00:00:00	0	6.31731041992189
1982-04-05	00:00:00	0.731077130766701	2.83826810302736
1982-04-06	00:00:00	0.305873830130558	4.85518556640627
1982-04-07	00:00:00	9.17699163968303	4.64812442871096
1982-04-08	00:00:00	19.4871661822088	0.793267556152363
1982-04-09	00:00:00	0	3.31250429199221
1982-04-10	00:00:00	0	3.0067011230469
1982-04-11	00:00:00	0.13249182080658	3.42507104003908
1982-04-12	00:00:00	0.637772906321275	2.55726080078127
1982-04-13	00:00:00	0	3.20193363525393
1982-04-14	00:00:00	0.135590941448695	3.57204880859377
1982-04-15	00:00:00	0	5.06510837402346
1982-04-16	00:00:00	0	7.91671720947268
1982-04-17	00:00:00	0	6.12208712890627
1982-04-18	00:00:00	0	7.16065498535158
1982-04-19	00:00:00	0.0405776211528571	6.00388922363283
1982-04-20	00:00:00	0	4.84649189941408
1982-04-21	00:00:00	0	6.26787261718752
1982-04-22	00:00:00	0	6.83431606933596
1982-04-23	00:00:00	1.72966150084511	4.7464164770508
1982-04-24	00:00:00	0	6.83988415527346
1982-04-25	00:00:00	0	7.21503966796877
1982-04-26	00:00:00	0	7.36550222656252
1982-04-27	00:00:00	0	7.7180486230469
1982-04-28	00:00:00	0	7.93084185302736
1982-04-29	00:00:00	4.56304121288751	4.99163011474611
1982-04-30	00:00:00	1.05912246586732	3.91491570068361
1982-05-01	00:00:00	0.39734353454481	4.5577884692383
1982-05-02	00:00:00	0.217904538578352	4.73056067382815
1982-05-03	00:00:00	11.5932876757923	2.32677964355471
1982-05-04	00:00:00	3.85566450356785	4.08278715576174
1982-05-05	00:00:00	2.37671104967873	5.11919142578127
1982-05-06	00:00:00	0.19146596770693	5.50877893310549
1982-05-07	00:00:00	0.621268910642534	7.31400682128908
1982-05-08	00:00:00	12.9983222744353	5.27097204345705
1982-05-09	00:00:00	5.8978740624804	5.21621070312502
1982-05-10	00:00:00	2.56560384514555	5.84809140869143
1982-05-11	00:00:00	0.153724674735801	7.16772395507815
1982-05-12	00:00:00	0	9.47738505126955
1982-05-13	00:00:00	0	10.9713351147461
1982-05-14	00:00:00	0	10.8617470947266
1982-05-15	00:00:00	0	12.2852732299805
1982-05-16	00:00:00	0	13.1683634790039
1982-05-17	00:00:00	0.507678820485017	13.4135800830078
1982-05-18	00:00:00	0.828680012385015	12.9004360595703
1982-05-19	00:00:00	12.4072471427489	7.18044472656252
1982-05-20	00:00:00	0.663491591968574	7.64736979003908
1982-05-21	00:00:00	1.20097795900237	8.18919695556643
1982-05-22	00:00:00	0.23360359431646	9.02600621826174
1982-05-23	00:00:00	14.5303437902592	8.15452516601565
1982-05-24	00:00:00	4.04631642890163	9.67213723632815
1982-05-25	00:00:00	1.43116236870037	9.90337117187502
1982-05-26	00:00:00	0.229126698108972	12.8681710498047
1982-05-27	00:00:00	3.1797272689864	13.6924775366211
1982-05-28	00:00:00	11.4217105463371	12.7754443261719
1982-05-29	00:00:00	0	12.9942231054688
1982-05-30	00:00:00	0	15.6426560302735
1982-05-31	00:00:00	0	16.2074444165039
1982-06-01	00:00:00	0	16.2278944067383
1982-06-02	00:00:00	0	17.7003672851563
1982-06-03	00:00:00	0	19.7354634277344
1982-06-04	00:00:00	0	21.4486450756836
1982-06-05	00:00:00	0.368403172376568	21.3258942773438
1982-06-06	00:00:00	0.341753292761743	14.8697992529297
1982-06-07	00:00:00	0	15.3841866992188
