,uas,vas,ps,tas,pr,rsds,rlds,hurs,wss,cc
1981-11-21,1.5672578902856498,4.536201768604507,981.223931713402,1.9067129753627228,3.3714718697523334,0.6245295980669098,22.141633631791887,0.8306417904944743,25.32294799161146,0.0
1981-11-22,5.925685692889528,-1.4513149263771077,975.9101520975564,4.432157470326558,10.450558157417046,1.708164169046616,24.135657942011846,0.5341472045291041,38.19062325723697,0.0
1981-11-23,0.41943620707076346,-0.3152520302080978,988.8534914805255,0.14900291624695683,-2.2588983483728953e-07,1.3515167928825378,20.921711938944387,0.7389767512838974,0.5589265416798772,0.0
1981-11-24,1.1964326991853809,3.1637521237596995,975.6242118053394,4.033272011169686,6.9435124930754,0.19011637118062807,27.79085337409763,0.8649540866341638,16.218434594622344,0.0
1981-11-25,4.21509275795256,1.0243226954798736,950.7026506030934,2.7833829866946758,11.10937610765708,0.42806544315459477,27.68182710994539,0.7598000820166013,22.72744458578994,0.0
1981-11-26,1.8321422350748249,-4.506775852882721,974.6368378088569,-0.045939364701951035,0.21701347878058935,1.1628720153413505,23.316460376588726,0.534320214379145,23.907393374925174,0.0
1981-11-27,0.5236649390481435,-1.707590179639564,991.5112487253125,-3.895655712423604,-2.2588983483728953e-07,1.7655544601131414,17.951619836622434,0.7068450672440078,3.415651311624533,0.0
1981-11-28,-3.332318048653407,1.5818658928774734,979.8762364854421,-0.3428914137097081,6.169801801571051,0.4630834567844994,24.10447338292865,0.8333404918903682,14.38654933774909,0.0
1981-11-29,0.42570639735671395,-0.914483364635898,972.1800376822001,-0.03648624389768429,9.726250149355456,0.17814965506479583,27.218012880191676,0.8071484669233049,1.449671991510775,0.0
1981-11-30,-0.44099918068298843,0.9099446366694687,983.8576619327297,0.032492613839735895,3.392845034761679,0.3774915265248522,24.875151156953706,0.8141734244186064,2.810794222468491,0.0
1981-12-01,-2.422374196955191,-3.560530305119156,990.4010266070133,-0.326547951498128,11.426649019480795,0.47798677798515316,25.809001684012127,0.7484500202406987,19.456716042735454,0.0
1981-12-02,-1.117578621892682,-5.067482822712257,997.5151577635149,-3.5026172366626724,-2.2588983483728953e-07,1.2965287710476725,20.477226336085252,0.6240372629258184,29.335368573472127,0.0
1981-12-03,1.1820551011144935,-1.1429970210052283,1004.8653578215186,-7.740606770228794,-2.2588983483728953e-07,1.466294579328658,18.33333228957492,0.7487786130965722,2.8682219731718352,0.0
1981-12-04,4.286186579545332,0.89830848820555,991.6804673993931,2.8151632537212663,0.08024825372044249,0.6746732573969576,22.585807525227086,0.705193499924073,20.277029437016125,0.0
1981-12-05,2.8835268069959343,-2.7732170935039435,975.1446356729812,2.379129981947756,-2.2588983483728953e-07,1.0369691865359545,21.339995690267024,0.5540677927930279,16.565253424008063,0.0
1981-12-06,2.215330910586416,-3.639319317489848,974.5079406431149,-1.5059803687940416,0.32486918384810315,1.292845854091004,19.184755434510546,0.6021737615723061,18.835804953896446,0.0
1981-12-07,0.0832582227222809,-2.22528662565337,973.8054081444974,-9.222169135134664,0.006586091285699485,1.3388818542655516,18.177397445226564,0.7426205062012143,5.376141558006966,0.0
1981-12-08,-0.4956904808258619,-3.1936495740680346,968.3503252671981,-13.887598075909295,-2.2588983483728953e-07,1.0727309060830144,17.51194836403926,0.7599165296983086,11.717076983694827,0.0
1981-12-09,0.6613776011680739,-3.1599162810035386,965.5902842893865,-12.046575738382444,0.012074688931976923,0.8932679116790351,16.75149360891435,0.7269762806034382,10.663156421516522,0.0
1981-12-10,-0.7010907156895245,-3.785611499068107,969.0581758192378,-7.384127170682632,0.5208997302742203,0.6290545904812274,20.239065678022676,0.6844715723376306,15.76958538905204,0.0
1981-12-11,-0.932700725107163,-2.2521248402876797,977.4461267695638,-8.847586406779328,1.9731507495068432,0.5195212685172995,22.21263805331421,0.7729406209870076,6.661290197214332,0.0
1981-12-12,-1.253706079200159,-2.1325700391408504,978.6607971881629,-8.82804835956108,1.9630153782452786,0.24811036573624215,22.332558329494127,0.7745575496794505,6.709430881804957,0.0
1981-12-13,0.23774285431701822,-2.5463026118557077,981.1651986855932,-15.801953506254051,0.11787150957426991,0.9078870413074677,17.89446751228996,0.7253957434600219,7.051519189624838,0.0
1981-12-14,-0.061818247393578565,-1.779840031002876,979.0213255220882,-16.85950653478278,-2.2588983483728953e-07,0.6707793224142156,17.333031132114492,0.7477728587438557,3.9668737355312365,0.0
1981-12-15,0.22212744901310646,-2.205994521396683,975.03795038273,-18.692470697891395,0.2946111423731704,0.8617046615598927,17.05057542130391,0.7094922990322247,5.537757891635425,0.0
1981-12-16,1.0873267550487,-2.610878284864926,977.0309196091454,-14.88460362156377,-2.2588983483728953e-07,0.973915917931445,16.924892297307366,0.7087744038314254,8.201944301321,0.0
1981-12-17,0.27207365726029187,-2.6708637868529266,984.7157982244468,-15.747972419925532,-2.2588983483728953e-07,1.0653012795372927,17.134793698739035,0.722100383864552,7.948719101456602,0.0
1981-12-18,1.2797163433932484,-0.7469764612983291,991.4886271961306,-17.11640228434544,-2.2588983483728953e-07,0.9025746287904555,16.781142113882137,0.7221227134781252,2.375960873362836,0.0
1981-12-19,0.9495351293932806,3.511582570290775,988.6251311532806,-6.479681727919171,0.25969939331589686,0.5705517679811537,20.090640358551376,0.757065676445201,13.537878234958285,0.0
1981-12-20,-0.4393720438395522,-1.8951011852396413,995.4742305791863,-10.032284687639049,0.9652915152930079,0.7734641214380921,21.96900370231533,0.7786236520375188,4.178301469063831,0.0
1981-12-21,-0.22530554951365558,-2.6881488851870206,1002.3520002636474,-16.555968006880676,-2.2588983483728953e-07,0.9894675350610439,16.562316406712284,0.7282531357331535,7.8143851717358705,0.0
1981-12-22,-2.1517961522810585,-4.7815513625356605,994.7600895447581,-12.591113887653933,0.19989805822506587,0.5637072037843402,17.01902298238183,0.6376498577016879,29.42238161481901,0.0
1981-12-23,-2.4663568720924243,-2.6526874899040394,987.5064842863455,-6.137451054659834,1.8911876354064094,0.24530410286392434,23.426336943603197,0.7299587447826147,14.418782546248847,0.0
1981-12-24,-4.488023695907736,-1.663432392425258,989.6280003252235,-2.6969641821827395,4.7036921277698465,0.11446226726347243,24.84829716180343,0.7909767945531799,24.20206050348683,0.0
1981-12-25,-5.641208718987163,-4.422955222660273,990.1559893690858,-3.1505964888439166,13.063133475999965,0.08588230361335296,25.442695668406497,0.7339868893056479,54.130897192283975,0.0
1981-12-26,-2.746509617756332,-4.6286290303210516,993.6486731444826,-8.992871645782543,2.6215293252615424,0.2683646306398963,24.067462511869028,0.6737475035367237,30.375153115090846,0.0
1981-12-27,-0.8214633248070043,-2.611383354285309,1000.7857135712848,-13.214157174812328,0.13787775640495956,0.7465031672625976,20.24200181240841,0.7155389605122764,8.074378794622909,0.0
1981-12-28,-0.30801148405499407,-3.0067694861907133,995.9800333066886,-8.872681482230746,0.1801615104251263,0.5323884825880993,20.441537715018853,0.7277262431669805,9.692076712326772,0.0
1981-12-29,-0.4369186774096688,-0.4275741049913159,988.5215580575943,-6.935725324929649,0.3664668651051795,0.4770090777357525,23.425200842414945,0.7781674951283388,0.583215568718403,0.0
1981-12-30,-2.4775676888557503,-0.9623215608636394,983.614298123162,-6.301687416969685,1.0378507759288962,0.32435138267293306,23.38502296916012,0.7880379270328294,8.235315075619916,0.0
1981-12-31,-4.191337082458439,-2.02686059569523,981.2671407935101,-1.3040969893631313,5.518480293926434,0.0987286938292939,25.324299782550412,0.7938313361371231,23.349860944617095,0.0
1982-01-01,-4.21580576909024,-3.5180645483515893,983.8726619057655,-0.8367617002156749,1.6919140608907404,0.14774067282256023,26.30931889520758,0.7565461625081358,32.191892076489026,0.0
1982-01-02,-2.9174395543381393,-2.988738054779137,987.8457459618751,-2.6798397360112176,1.5636548239286958,0.17207847006563962,25.753631102598092,0.7595307654332436,18.62691150519465,0.0
1982-01-03,-1.856923209704351,-0.24358390041068134,995.483383654221,-7.186360048257313,2.767517688818987,0.26429012020150683,24.776725353399332,0.786675181463858,3.926864080173452,0.0
1982-01-04,-1.8374288059772501,-1.6402796657994794,989.5487059230156,-7.221901026525757,5.597612853862677,0.2562064894317407,24.533467776504963,0.7708643493601102,6.467070717044995,0.0
1982-01-05,-1.7613108015196979,-3.507587641016513,987.8215189337959,-16.958989180140406,0.043752508521990086,0.5017365202252105,18.67120000563669,0.692911388517235,17.283352943100095,0.0
1982-01-06,-0.8578063291088123,-3.261418840144438,991.5594896614422,-19.284379559540383,-2.2588983483728953e-07,0.9714580547745878,15.237422389862877,0.6620796412677067,12.505935569361567,0.0
1982-01-07,-1.800017987958323,-4.623749906414808,999.7885717897472,-14.135159526339635,0.7064162480065237,0.9768453384656977,17.978300917745496,0.651978380670453,28.32147754741084,0.0
1982-01-08,-0.3674495930935594,-2.8046448073892027,1011.6535729850689,-19.66307986952998,-2.2588983483728953e-07,1.289673111583598,15.172204384426117,0.6698777417539877,9.016213313976836,0.0
1982-01-09,1.0429263929190806,-1.6275768500273562,1013.7395927229834,-21.807876502846682,-2.2588983483728953e-07,1.3683922344348953,15.149627301454956,0.6763393411833661,3.9528247124403513,0.0
1982-01-10,2.6856328530150155,-1.497862413174084,1000.9040751972408,-17.254409167683804,0.3659181733957387,1.1122072148561775,16.063417473302916,0.709966849154949,9.75152101991271,0.0
1982-01-11,3.733057219182464,-0.5268286334156302,983.4384331288254,-7.598825468450229,-2.2588983483728953e-07,0.9186637811078612,17.945121610859644,0.7020185554704266,14.511757301019237,0.0
1982-01-12,3.0586244985025655,-2.4413744660156524,981.4016436533941,-4.463188860535581,-2.2588983483728953e-07,1.5520430193827097,17.18214282457889,0.5545467357915494,15.587405052151375,0.0
1982-01-13,2.1716220183595194,-1.7379888277755877,998.5742933838432,-10.504045847694158,-2.2588983483728953e-07,1.5677267995212056,16.739390826207064,0.7154724053373767,7.8896542263841045,0.0
1982-01-14,3.6966919287548348,0.9045683196331494,1004.8880775927189,-6.825745569868104,-2.2588983483728953e-07,1.3051268457659615,18.848905714344056,0.7315579995822411,15.1696587033118,0.0
1982-01-15,5.512430693602825,3.7491382769849793,998.0893947699976,2.3856175652343268,0.09474138470494836,1.095742978049931,23.15932029995368,0.6670011490191504,46.8204915832249,0.0
1982-01-16,1.7058351511581757,1.5141158197379534,1002.2845076160726,0.015469275714565356,-2.2588983483728953e-07,1.1731954625088294,22.105890499696738,0.8135072926916973,5.803009320471859,0.0
1982-01-17,0.460985953870184,1.872098268284184,1006.0435852427751,-3.4279823521109734,0.26106507250813127,0.9614676441449702,23.938533491210414,0.8353153248981658,4.040720924648991,0.0
1982-01-18,-0.3995127090319243,1.4617550894970608,1008.3660649873076,-2.811507545348036,0.2722895476662953,1.213640673309655,24.374094725359203,0.8073942345160401,2.753426816525586,0.0
1982-01-19,-0.8826313309405247,-0.20285443649691168,1010.8879444894549,-4.675164172394659,0.0900189560155811,1.2654617907209957,22.93779798833061,0.7982557148297378,1.2478869071119176,0.0
1982-01-20,-0.9354497943079307,-0.5617300405099732,1011.3218316024723,-7.933017543337712,0.16489419538981445,1.3504109330792773,22.744482763634526,0.8012608167128663,1.540323738601004,0.0
1982-01-21,-0.958301611406673,-0.7755900720682225,1010.6528949151049,-11.074054023720748,-2.2588983483728953e-07,1.3815616092379226,20.852853657609195,0.7670876451914143,1.943664403675367,0.0
1982-01-22,-0.6963737225063646,-0.3716571660271301,1008.1025155876314,-10.98279552189041,-2.2588983483728953e-07,1.2586551192810915,20.481341411904257,0.7725221235916475,0.9448339577428125,0.0
1982-01-23,-0.52986477155413,1.7051165202422496,1001.5293241447687,-4.62886421747055,0.9080126981647884,0.5005388587145937,24.322451348861673,0.8373459794018221,3.9179892413066493,0.0
1982-01-24,1.3711342237645006,0.16003593984129955,997.6017701837399,-2.854425219280074,1.3197417685165982,0.773084372783371,25.760479646164303,0.8400889801984992,2.6058041686046987,0.0
1982-01-25,0.14472048244111071,-0.3732507963433417,1001.3087694720008,-4.8796988445493525,0.9030697796522362,0.9978506727868357,23.85020791655182,0.8137823734527373,0.24228274857079882,0.0
1982-01-26,2.6423697091371,2.121010195724956,990.1948603368693,-2.183341843871176,0.12187576489449924,0.8598018252718947,22.5212609989968,0.8397195594195099,12.613498977539441,0.0
1982-01-27,0.03549645422988264,-0.9433053503258331,967.9797605153227,-0.4459943568446647,7.139476798964739,0.2531373459796039,26.877844133900783,0.8416706523494366,1.032452875635359,0.0
1982-01-28,1.4203240315066596,-2.4303840015564226,982.7703421992835,-5.959055582768428,2.916662115942188,1.9864263855379591,21.086792432483463,0.6577705530915178,8.367978676673763,0.0
1982-01-29,0.2510013677979091,1.80220274600201,984.432717363555,-7.498731043227565,1.8219795815249364,1.3681980882521882,18.803344375848432,0.8003002993500351,3.9714675852283445,0.0
1982-01-30,0.11859150291901266,-2.3006625450215448,979.7422198498948,-5.899043808624754,3.2315004751760785,1.3353981090917053,23.43544981855255,0.745631419286933,5.424753865690343,0.0
1982-01-31,-0.565268203878741,-0.9475522763904856,975.860975180592,-5.903618374663893,4.006532644962753,1.9566864053369213,21.76058927268409,0.7631082089513125,1.2418162292178154,0.0
1982-02-01,0.817890922028115,-2.960819047604376,996.6017660989153,-5.50539793070709,-2.2588983483728953e-07,3.010711405607156,18.300752926140223,0.6421484340580558,9.698353116724284,0.0
1982-02-02,1.405343583070025,2.1661396901785515,1010.4695098478225,-6.421099518470498,0.013007111017420709,2.0223636054457557,19.945249200690682,0.7705399451177207,6.832399094306194,0.0
1982-02-03,1.856914236480643,3.964799992480037,1011.3925515808871,0.8533850958043558,0.41647437403409904,0.9905934803350845,26.122469391403644,0.8148301964628069,19.941371906792416,0.0
1982-02-04,0.875097360051594,2.3954283617306085,1015.0145352966224,-1.3736270214914725,0.37225573737012674,1.5036193155886992,26.078146185145293,0.8098401630641513,6.618846816122619,0.0
1982-02-05,1.1462451555509046,1.8443930255368568,1016.918474363387,-4.108200369804308,0.218789068928308,2.408084218093015,23.470109357029365,0.7999753898943983,4.816215063869913,0.0
1982-02-06,0.7749349048184953,1.4544488665346893,1010.9423987137285,-5.356520308113772,0.34056325875828675,2.5297612511391376,22.987465594370935,0.8084339345731971,2.9064632248466635,0.0
1982-02-07,0.44323740324966643,0.5206947141068694,993.7700910593917,-3.092317271296565,5.960213048015461,1.4861875985444926,24.78624014297677,0.8285520162862712,0.7574204378497006,0.0
1982-02-08,0.5096012508058639,0.19738096053862036,989.8333210391631,-2.4173446689391653,2.745275770196363,2.2949435762947084,24.796861337821934,0.7870306598865014,1.6714209063271568,0.0
1982-02-09,-2.1906076712322196,1.1069897301766625,996.0586879686379,-4.02586128919836,0.72722833291068,1.7711382548001346,22.363958442954804,0.8113173950983701,6.158648625148857,0.0
1982-02-10,0.047171054280399236,5.164213436976452,996.4587514642755,0.15303351224832795,3.774729056183044,0.4996437819331051,26.203257638038178,0.8554281656222174,27.531985256311174,0.0
1982-02-11,1.1796810568077405,2.414843986137467,997.4728683138056,2.0047665999581454,3.0063619453496164,0.9460257735591321,27.80232740561122,0.8591841617930456,8.193029558208417,0.0
1982-02-12,0.16455996799008776,3.11540735121178,996.7054459781409,2.125834001864689,0.5500205181031581,2.101078676744348,26.293810035406523,0.8636016847768268,9.854919198582163,0.0
1982-02-13,2.8754519780767125,3.785646147101573,993.738311902374,2.6164849303474966,5.533205769112566,3.557435351716594,26.239968403824964,0.7864594981761969,23.52568252121554,0.0
1982-02-14,0.6511901779726502,6.596149423681664,993.953758840238,3.135641517168551,1.2711293494544211,2.5569230866583363,25.127835163780368,0.8350025570479478,44.4214536227982,0.0
1982-02-15,-0.5911294981769656,3.598775469060476,996.3083530507345,1.969686196871919,3.06215672464642,0.8399631591443646,27.537474689934847,0.8519785616983916,13.445750735413716,0.0
1982-02-16,0.6018987266887708,-0.46131826795871966,1005.2727755349847,0.4046158462804783,1.1816128973734186,2.923537725465437,25.665044068571394,0.7990156917458369,0.6237285272184881,0.0
1982-02-17,-0.031303521184473077,-0.6099067540793561,1011.2394188179574,-5.351154675012083,-2.2588983483728953e-07,5.313143332844371,18.79908811426203,0.7545658131148071,1.0729811825933795,0.0
1982-02-18,-1.5911872605385236,-2.507222567700264,1016.434592008124,-4.045272362103276,0.01951077947104848,5.282843796675139,20.46306222792409,0.7143435089986256,9.4741959682289,0.0
1982-02-19,-1.5720174333467865,-1.7927133254917011,1022.0509650475375,-5.088397506501224,0.25939616273351096,4.806411144366143,22.045016093654297,0.7360699883911346,7.053866985915611,0.0
1982-02-20,1.2141770156455522,-0.13823472210573046,1018.9731145537205,-7.599128727185018,-2.2588983483728953e-07,5.118237823572508,19.721143974903732,0.7179690384144088,1.5609342990410218,0.0
1982-02-21,1.798190053689389,-0.04048840801014024,1015.8871791214975,-6.521761408656403,0.013007111017420709,5.343384039889177,20.819797513530744,0.7288704294530602,3.99951067761067,0.0
1982-02-22,0.17081272624856278,-1.080998035182739,1012.5133207483541,-8.8091290871929,-2.2588983483728953e-07,5.698134638250955,18.71925347506797,0.6970054292706414,1.2953548995889315,0.4415226175672938
1982-02-23,1.1177480731404563,0.37242678464900103,1004.6188957018944,-7.5410622734564186,0.017884862357643264,5.75490985664228,18.894259120984387,0.7412924097885134,1.689699238102247,0.46601339171803624
1982-02-24,2.256315557579969,1.1087550463593043,996.2179906998828,-6.133870425914267,0.01625894524423805,5.88165423390836,20.709328720666257,0.7529359201730906,6.76290382305708,0.1344658354163692
1982-02-25,2.1757357653398794,1.5646568196223654,988.8963466143254,-2.463761938217715,-2.2588983483728953e-07,6.341626925640221,20.14147581807683,0.764096441705673,7.528446358802192,0.36094126083459094
1982-02-26,1.9707582442857103,1.5272301319883117,989.0758467919304,-0.9835964666048653,-2.2588983483728953e-07,4.386836155068477,23.376606889635386,0.7874258007003667,7.105601722998697,0.0
1982-02-27,0.8767947475880868,2.5922740204731234,994.5933832182582,-2.0391253647420626,0.03695031885627556,4.287326332463745,22.864613055156667,0.7687379704773301,7.8876657282511555,0.4065674315951025
1982-02-28,-0.4849467898117762,3.7631971176336005,993.0340678853155,-2.0517569164571796,1.2289725209027489,3.997336111022454,24.199265394409167,0.745120413170567,14.598030298204966,0.3228436802533902
1982-03-01,0.43836586094169927,4.03517715043957,983.9624426552377,0.21054167571310245,4.107485374527191,1.5378341886475648,26.303766086823263,0.8529144457538438,16.87811759292827,0.43908926926685077
1982-03-02,2.486621506527899,4.644161256740462,968.0466074517221,2.5877929206772023,4.364948275393422,0.7332498805265153,26.649460950740426,0.8336639802333228,29.837451267901294,0.5136111548173253
1982-03-03,3.903471305398675,0.8357884663461878,966.0621726654559,3.3671429828262944,2.0747989389952126,4.59447958446746,24.97309319601882,0.6685116520506926,17.09759587113456,0.3516129963532621
1982-03-04,0.7834693886984156,3.801645185020518,966.7377325838726,1.3971247039997934,6.871082484510168,3.4684637291697453,22.804069386038982,0.8309155548018774,17.083571455551745,0.617130277433287
1982-03-05,0.9053865637989795,-0.11549772213018986,966.7830736121177,2.4714552808897565,6.444950228005048,1.361731193854939,27.88332927154019,0.7533119177047617,1.6374671973338433,0.48622778659991617
1982-03-06,2.430470205990157,-3.5741339442525857,996.5114933865459,0.8449281009998231,0.12813246227305616,6.891371600966329,21.056825023324873,0.5024335073386278,18.842766315887594,0.5846232809410412
1982-03-07,1.0721219667659836,2.518971358025017,1011.9859859588763,-2.6890444342415094,-2.2588983483728953e-07,8.912307235289987,18.836564487553378,0.693122499586506,7.664511664446997,0.612221190605092
1982-03-08,2.9487796363561114,4.569451754036457,1011.0706996138645,2.7027765859952524,0.1315088044401267,6.797561596177273,23.109231232966675,0.7070466067781144,30.346756934356623,0.5352484271265203
1982-03-09,-1.2056823223982915,2.186434147467868,1007.4040757995874,-0.5762939502923814,0.08280871670612505,7.119449989601313,22.378493545597795,0.7072332517722612,6.41323092333116,0.5779384039437216
1982-03-10,-0.851046243758296,2.5885567539526044,996.872031162722,-0.5730146538203371,0.18713434409615728,7.584725729306346,22.427050677327674,0.7448119030952062,7.62054736074635,0.5759872820710635
1982-03-11,-3.341073657918269,4.992842856092525,980.717815734369,1.4979267047825147,0.7938415002962387,5.757678316483169,24.25045462562071,0.8017673007967037,36.755595824580794,0.5954483090526097
1982-03-12,-1.0392003307652793,3.65461611203888,964.6639249978792,2.6227020199547155,11.183997396414515,2.491588133773,27.364045015761928,0.8244272318628556,15.721385720762468,0.6183163756564529
1982-03-13,1.5444533755082497,1.723070906382506,976.1839527615293,1.7987899628965351,0.4559047079773434,7.955666158329084,22.282593909706918,0.6713668388434139,5.591153628493311,0.6207814522835223
1982-03-14,-1.293962504421597,4.154748405618715,973.7322895135952,2.5562429276507146,7.112471937379025,6.045294669645144,25.030851921488047,0.8132834001545924,21.636376182584623,0.607247758039117
1982-03-15,-0.3020952558257049,0.9694380383519189,985.4191315170724,2.4457172074880873,1.9386998336834094,5.757411420445806,25.794333801271218,0.8045944393197462,1.4370245520396687,0.6066030657131428
1982-03-16,0.12729695802269692,4.265166096155326,986.6929785283661,2.4242661386541613,3.7055215122426723,3.620187080499855,25.864210546475075,0.8518678519442804,19.2336990324588,0.682969206453934
1982-03-17,-2.0168848894065747,4.866489864452677,982.6547742336113,3.602194441436552,12.369712709956481,3.2356667186742434,27.27603621559246,0.8021191264208639,28.22417002397118,0.6667164484836868
1982-03-18,-2.556071779103512,3.966805063316372,983.5131912346425,2.790291745189222,7.966035223502436,2.071517407529083,26.66928997190971,0.8153645276275971,22.90102772487207,0.7210143175767131
1982-03-19,-1.6052559548366174,0.7992726764882433,990.651267732063,2.4321717026328997,3.5810657373662895,3.673628790634455,26.399157126515853,0.8273829496968124,3.34436622596263,0.6994660003440107
1982-03-20,-2.8444557774167083,-0.5791132117787116,998.211978147949,1.7467867858057389,0.8702623099963588,5.205869077969204,25.025110408855515,0.8215584079609626,8.639780181629087,0.7053137160241747
1982-03-21,-4.671850268894593,-1.854543475168218,1001.2204180589484,0.7156637140491284,7.2353381524943945,1.8792381453453686,26.96047843480372,0.8209928679406048,25.997991752952654,0.743705410692864
1982-03-22,-3.435518324591644,0.22423528497925102,1007.1976507463993,1.5026932859265685,5.498720797839489,2.0186150329757964,26.939398500802557,0.8342705794469042,12.210678974892813,0.7488345758996675
1982-03-23,-0.3818220417674678,3.133431495586169,1007.6493629632203,2.171970151816595,3.2377016809424757,3.866566343059146,27.10083961673789,0.8540051297670069,9.998831379678514,0.7156149631343904
1982-03-24,1.824631377660872,2.004191252509892,1012.0379559004001,3.0643943744592548,0.30446419804494734,9.012511564160008,24.576931461191275,0.77646375440116,7.5117190203373285,0.6640540198786232
1982-03-25,3.485111720281733,1.977146786925486,1008.8845493941271,4.7705423944130985,0.3095385015876676,10.272987785248295,24.29530529699562,0.7206318762856568,16.840188757450747,0.6496718234972585
1982-03-26,3.7516551044897053,0.3334156856246617,1003.678472563089,6.259218180132336,-2.2588983483728953e-07,11.58699140251936,23.60893677745776,0.6495579142834162,14.486772816145635,0.6443203055523989
1982-03-27,3.4154360299078546,0.6011953623421977,1000.1670395873329,5.355054446203553,-2.2588983483728953e-07,13.282705173065988,21.682697129261705,0.5777965322300943,12.237135482147703,0.6610270869712604
1982-03-28,3.7871299075006135,0.5503876685447034,996.0328910165991,4.256923147004784,-2.2588983483728953e-07,14.060766266131465,21.020893924329762,0.6349022234098218,14.904671458541685,0.6682263176604708
1982-03-29,-0.32214222216486343,-1.5167832279219142,993.1368066145357,2.2925607440222393,-2.2588983483728953e-07,12.700957166104644,20.902367864649225,0.6017195724515805,2.868643637469316,0.7094980490011449
1982-03-30,-2.695283773101622,-1.3216609393705943,988.5606335828046,1.2475576674872286,0.5702540991809822,7.1566136068896675,23.469431166889542,0.7238415758092225,9.259075871988212,0.7706688088669525
1982-03-31,0.45588209355114406,-0.4457786669335704,994.8811015374085,1.6939979915579215,1.8295171392506058,9.790840814961369,22.583126501695403,0.7080905174072553,0.8991160437677412,0.7468612371628859
1982-04-01,2.5131916172545274,0.26819048563989145,996.0238922057924,4.354893197982506,-2.2588983483728953e-07,14.496386484879494,21.54314220384555,0.6770708692933982,6.533131878929068,0.682893550801863
1982-04-02,0.7859316136834348,0.43208128061720974,1000.8761666892882,3.059697119109103,-2.2588983483728953e-07,14.613593688664254,21.970719605798806,0.7616767357996443,0.948199457533568,0.6795805034578795
1982-04-03,0.5876415790075742,2.333489481695375,997.8817013128447,2.9092773693051868,0.10749626321930275,12.603709191032651,24.27488306657271,0.7857079726305953,5.957677865615483,0.6816071382738637
1982-04-04,2.774295733321316,0.9299818003663801,990.123523057267,4.4494968350988415,-2.2588983483728953e-07,14.777255610187527,22.4538973929032,0.6900623219883838,8.764123114230264,0.682292968073876
1982-04-05,3.04860290443216,-1.552639957847974,994.7851024947356,7.032196191114338,-2.2588983483728953e-07,15.30976505941449,21.61847916776751,0.5728560745346994,12.191001573082053,0.6961642798746939
1982-04-06,-0.6042292866231527,0.2866998606863562,1001.2282814054129,3.1509733360048813,-2.2588983483728953e-07,13.257722453552638,22.502793663104605,0.6787732995490385,0.5330355248184434,0.7248631128926986
1982-04-07,0.1681200239496911,0.9994555785592825,997.4046034060118,4.460387976299387,1.2323249553158129,10.377265020492333,25.350000258314513,0.7980657456361517,1.0805343048213607,0.731584715551526
1982-04-08,1.3199841052431793,3.4454550473755314,983.4658292485248,4.626154675977716,2.521545555464899,9.51124390960839,25.147431143310488,0.8420911450462616,14.35357117021822,0.7548049615408774
1982-04-09,-0.30967863780398,-5.799275495549727,965.2140994533578,0.8438417128620586,18.249551496998553,2.7640384407525422,28.05667175348344,0.7266640566186567,34.367042840232315,0.8142743398384577
1982-04-10,2.6293620420884176,-4.656705311279514,976.2413143485213,3.7831351601511187,2.451941744200449,11.94545659597856,22.737377762726318,0.42454668977727944,28.839490865625628,0.7644449892266286
1982-04-11,3.609527791947074,-2.731911415918274,974.0783162042844,3.939577161302509,0.13525294140051702,16.523907144765456,20.302589672231324,0.44133401611553325,20.59747703849568,0.7359193022890139
1982-04-12,3.4451700626319153,-3.4246549185133253,971.4414640903228,4.159728105189288,0.17672598545303056,14.937873072265871,21.307190890555436,0.45548843773910713,23.946306626404727,0.75033697150658
1982-04-13,0.553071553206793,-3.169335310309638,980.414873428241,3.4480490617658575,0.4694669850002786,15.7054714993443,21.077495515628932,0.49495619542869385,10.385157334227907,0.7469408593042789
1982-04-14,0.5157610133890794,-3.417682203885956,993.332147762858,3.9891153740475715,0.2642326378172402,17.457271783520696,20.361865593995432,0.46032489435972523,12.04928811353443,0.7356662145831703
1982-04-15,1.7823824353738162,0.3284958159644712,995.2881669560107,3.750884579946728,0.02662529423073346,13.46582577277041,22.444623810303607,0.6219533102170705,4.120778943049208,0.7690155758744623
1982-04-16,0.9531097332834234,0.503566865188787,1000.0516753812859,5.4662572772946305,0.042438916502555324,14.817597258984625,22.684060718802503,0.6370083613519364,1.279896056183752,0.7502088036201225
1982-04-17,3.7388529667407426,0.5006870774552029,992.8706870521263,9.094597173847433,-2.2588983483728953e-07,17.24333388656608,24.624480499654656,0.5085610275745078,14.929249963362427,0.6829713408101363
1982-04-18,1.1417494325815367,-3.9912519448607178,997.6712748434037,6.860268900025062,0.0126235486966042,19.260249239974005,21.170809702654676,0.4261104600008598,17.44013243904311,0.7138590254448356
1982-04-19,0.4833249486619492,-2.2966209796883206,1001.933962083669,8.022871481297557,0.014818987755115639,18.223348604336252,22.420857656728177,0.529838155704377,5.602177272867183,0.715488983729125
1982-04-20,-0.542151135591896,-1.5391927261184442,1003.0419013509717,7.172334792170091,0.15105197789644192,15.40536859504024,24.404725336463947,0.6131536031274867,2.791409761806735,0.733485628113492
1982-04-21,0.5824480069856265,0.3784166355442573,1003.4363696441397,5.484052654032439,-2.2588983483728953e-07,18.12056139440864,22.136728402979482,0.587208984538297,0.5507771224983786,0.7311565078188781
